transaction_id,date,customer_id,product,quantity,unit_price,region,total_amount
TXN003990,2026-04-27 12:12:15.388629566,CUST0334,Laptop,1,270.76,West,270.76
TXN003991,2026-04-27 12:25:13.066397343,CUST0135,USB Cable,1,471.56,South,471.56
TXN003992,2026-04-27 12:38:10.744165120,CUST0165,Desk Mat,3,343.82,North,1031.46
TXN003993,2026-04-27 12:51:08.421932896,CUST0386,Laptop,2,326.35,North,652.7
TXN003994,2026-04-27 13:04:06.099700673,CUST0450,Desk Mat,2,358.69,West,717.38
TXN003995,2026-04-27 13:17:03.777468450,CUST0264,Webcam,7,459.87,East,3219.09
TXN003996,2026-04-27 13:30:01.455236227,CUST0177,USB Cable,2,131.77,South,263.54
TXN003997,2026-04-27 13:42:59.133004003,CUST0257,Webcam,4,310.49,South,1241.96
TXN003998,2026-04-27 13:55:56.810771780,CUST0273,Mouse,2,206.19,East,412.38
TXN003999,2026-04-27 14:08:54.488539557,CUST0486,Desk Mat,6,15.81,South,94.86
TXN004000,2026-04-27 14:21:52.166307334,CUST0324,Desk Mat,8,71.4,South,571.2
TXN004001,2026-04-27 14:34:49.844075111,CUST0211,Webcam,4,169.25,West,677.0
TXN004002,2026-04-27 14:47:47.521842887,CUST0207,Mouse,5,286.85,North,1434.25
TXN004003,2026-04-27 15:00:45.199610664,CUST0468,Headphones,4,441.92,East,1767.68
TXN004004,2026-04-27 15:13:42.877378441,CUST0121,Webcam,3,397.65,South,1192.95
TXN004005,2026-04-27 15:26:40.555146218,CUST0181,Laptop,5,281.13,South,1405.65
TXN004006,2026-04-27 15:39:38.232913994,CUST0106,Keyboard,9,46.2,East,415.8
TXN004007,2026-04-27 15:52:35.910681771,CUST0413,Mouse,8,150.09,South,1200.72
TXN004008,2026-04-27 16:05:33.588449548,CUST0423,Desk Mat,8,189.69,East,1517.52
TXN004009,2026-04-27 16:18:31.266217325,CUST0451,Webcam,8,314.64,South,2517.12
TXN004010,2026-04-27 16:31:28.943985102,CUST0408,Webcam,8,41.81,North,334.48
TXN004011,2026-04-27 16:44:26.621752878,CUST0113,Monitor,7,269.79,North,1888.53
TXN004012,2026-04-27 16:57:24.299520655,CUST0058,Laptop,8,451.72,South,3613.76
TXN004013,2026-04-27 17:10:21.977288432,CUST0293,Mouse,8,355.66,East,2845.28
TXN004014,2026-04-27 17:23:19.655056209,CUST0313,Keyboard,8,400.57,North,3204.56
TXN004015,2026-04-27 17:36:17.332823985,CUST0103,USB Cable,7,344.02,South,2408.14
TXN004016,2026-04-27 17:49:15.010591762,CUST0357,Mouse,1,111.23,East,111.23
TXN004017,2026-04-27 18:02:12.688359539,CUST0106,Monitor,4,64.14,East,256.56
TXN004018,2026-04-27 18:15:10.366127316,CUST0359,USB Cable,4,416.45,South,1665.8
TXN004019,2026-04-27 18:28:08.043895093,CUST0115,Mouse,5,350.8,East,1754.0
TXN004020,2026-04-27 18:41:05.721662869,CUST0043,Headphones,6,291.78,South,1750.68
TXN004021,2026-04-27 18:54:03.399430646,CUST0314,Webcam,4,102.75,East,411.0
TXN004022,2026-04-27 19:07:01.077198423,CUST0289,Laptop,2,305.64,East,611.28
TXN004023,2026-04-27 19:19:58.754966200,CUST0043,Laptop,6,25.35,South,152.1
TXN004024,2026-04-27 19:32:56.432733976,CUST0176,Desk Mat,8,68.23,South,545.84
TXN004025,2026-04-27 19:45:54.110501753,CUST0443,Mouse,8,162.83,North,1302.64
TXN004026,2026-04-27 19:58:51.788269530,CUST0298,USB Cable,7,227.43,South,1592.01
TXN004027,2026-04-27 20:11:49.466037307,CUST0411,Webcam,6,69.08,South,414.48
TXN004028,2026-04-27 20:24:47.143805084,CUST0281,Keyboard,2,68.77,North,137.54
TXN004029,2026-04-27 20:37:44.821572860,CUST0432,Mouse,7,365.69,West,2559.83
TXN004030,2026-04-27 20:50:42.499340637,CUST0423,Keyboard,5,289.16,South,1445.8
TXN004031,2026-04-27 21:03:40.177108414,CUST0334,Webcam,6,271.53,South,1629.18
TXN004032,2026-04-27 21:16:37.854876191,CUST0471,Laptop,8,231.69,North,1853.52
TXN004033,2026-04-27 21:29:35.532643967,CUST0304,Keyboard,8,488.51,East,3908.08
TXN004034,2026-04-27 21:42:33.210411744,CUST0244,Webcam,3,34.4,East,103.2
TXN004035,2026-04-27 21:55:30.888179521,CUST0010,USB Cable,7,98.51,East,689.57
TXN004036,2026-04-27 22:08:28.565947298,CUST0063,Desk Mat,1,327.28,West,327.28
TXN004037,2026-04-27 22:21:26.243715075,CUST0082,Monitor,1,76.82,North,76.82
TXN004038,2026-04-27 22:34:23.921482851,CUST0266,Webcam,7,298.8,North,2091.6
TXN004039,2026-04-27 22:47:21.599250628,CUST0056,USB Cable,9,288.2,South,2593.8
TXN004040,2026-04-27 23:00:19.277018405,CUST0242,Headphones,7,485.79,South,3400.53
TXN004041,2026-04-27 23:13:16.954786182,CUST0005,Keyboard,5,442.86,East,2214.3
TXN004042,2026-04-27 23:26:14.632553958,CUST0401,Laptop,8,473.32,West,3786.56
TXN004043,2026-04-27 23:39:12.310321735,CUST0212,Monitor,2,65.67,West,131.34
TXN004044,2026-04-27 23:52:09.988089512,CUST0293,Webcam,9,435.39,South,3918.51
TXN004045,2026-04-28 00:05:07.665857289,CUST0049,USB Cable,6,73.25,West,439.5
TXN004046,2026-04-28 00:18:05.343625066,CUST0268,USB Cable,9,320.14,West,2881.26
TXN004047,2026-04-28 00:31:03.021392842,CUST0195,Monitor,2,362.84,North,725.68
TXN004048,2026-04-28 00:44:00.699160619,CUST0201,Monitor,3,88.82,West,266.46
TXN004049,2026-04-28 00:56:58.376928396,CUST0486,Laptop,8,320.0,East,2560.0
TXN004050,2026-04-28 01:09:56.054696173,CUST0360,Laptop,1,35.71,East,35.71
TXN004051,2026-04-28 01:22:53.732463949,CUST0123,Laptop,7,153.7,South,1075.9
TXN004052,2026-04-28 01:35:51.410231726,CUST0335,USB Cable,7,461.37,East,3229.59
TXN004053,2026-04-28 01:48:49.087999503,CUST0319,Webcam,1,94.15,North,94.15
TXN004054,2026-04-28 02:01:46.765767280,CUST0444,Mouse,9,41.98,South,377.82
TXN004055,2026-04-28 02:14:44.443535057,CUST0302,Monitor,8,227.4,South,1819.2
TXN004056,2026-04-28 02:27:42.121302833,CUST0358,Mouse,4,426.8,East,1707.2
TXN004057,2026-04-28 02:40:39.799070610,CUST0371,Keyboard,5,47.57,West,237.85
TXN004058,2026-04-28 02:53:37.476838387,CUST0203,Keyboard,2,184.21,West,368.42
TXN004059,2026-04-28 03:06:35.154606164,CUST0459,Mouse,9,450.89,North,4058.01
TXN004060,2026-04-28 03:19:32.832373940,CUST0316,Webcam,6,67.9,North,407.4
TXN004061,2026-04-28 03:32:30.510141717,CUST0358,Mouse,3,162.23,East,486.69
TXN004062,2026-04-28 03:45:28.187909494,CUST0485,Webcam,7,391.43,West,2740.01
TXN004063,2026-04-28 03:58:25.865677271,CUST0455,USB Cable,9,276.17,East,2485.53
TXN004064,2026-04-28 04:11:23.543445048,CUST0366,USB Cable,3,417.84,West,1253.52
TXN004065,2026-04-28 04:24:21.221212824,CUST0121,Webcam,2,64.68,East,129.36
TXN004066,2026-04-28 04:37:18.898980601,CUST0203,Monitor,7,461.07,West,3227.49
TXN004067,2026-04-28 04:50:16.576748378,CUST0327,Headphones,7,468.11,East,3276.77
TXN004068,2026-04-28 05:03:14.254516155,CUST0497,Laptop,4,86.1,East,344.4
TXN004069,2026-04-28 05:16:11.932283931,CUST0107,Mouse,9,26.6,East,239.4
TXN004070,2026-04-28 05:29:09.610051708,CUST0454,USB Cable,8,495.02,South,3960.16
TXN004071,2026-04-28 05:42:07.287819485,CUST0230,Laptop,1,246.3,East,246.3
TXN004072,2026-04-28 05:55:04.965587262,CUST0255,Mouse,1,290.32,West,290.32
TXN004073,2026-04-28 06:08:02.643355039,CUST0137,Monitor,5,311.79,West,1558.95
TXN004074,2026-04-28 06:21:00.321122815,CUST0128,Keyboard,6,396.94,North,2381.64
TXN004075,2026-04-28 06:33:57.998890592,CUST0094,Headphones,3,407.87,East,1223.61
TXN004076,2026-04-28 06:46:55.676658369,CUST0388,Webcam,9,105.02,West,945.18
TXN004077,2026-04-28 06:59:53.354426146,CUST0489,Headphones,6,125.95,North,755.7
TXN004078,2026-04-28 07:12:51.032193922,CUST0398,Desk Mat,4,439.65,West,1758.6
TXN004079,2026-04-28 07:25:48.709961699,CUST0162,Laptop,7,411.56,East,2880.92
TXN004080,2026-04-28 07:38:46.387729476,CUST0446,Desk Mat,8,312.63,North,2501.04
TXN004081,2026-04-28 07:51:44.065497253,CUST0410,Keyboard,9,497.4,North,4476.6
TXN004082,2026-04-28 08:04:41.743265030,CUST0091,Mouse,6,370.24,West,2221.44
TXN004083,2026-04-28 08:17:39.421032806,CUST0072,USB Cable,6,115.76,East,694.56
TXN004084,2026-04-28 08:30:37.098800583,CUST0419,Laptop,8,424.86,West,3398.88
TXN004085,2026-04-28 08:43:34.776568360,CUST0203,Mouse,5,213.22,West,1066.1
TXN004086,2026-04-28 08:56:32.454336137,CUST0085,USB Cable,3,27.71,East,83.13
TXN004087,2026-04-28 09:09:30.132103913,CUST0343,Monitor,3,167.5,North,502.5
TXN004088,2026-04-28 09:22:27.809871690,CUST0285,Desk Mat,6,384.14,East,2304.84
TXN004089,2026-04-28 09:35:25.487639467,CUST0219,Laptop,2,480.5,South,961.0
TXN004090,2026-04-28 09:48:23.165407244,CUST0425,Desk Mat,6,145.31,South,871.86
TXN004091,2026-04-28 10:01:20.843175021,CUST0472,Headphones,6,130.79,West,784.74
TXN004092,2026-04-28 10:14:18.520942797,CUST0059,Webcam,8,286.17,North,2289.36
TXN004093,2026-04-28 10:27:16.198710574,CUST0432,Webcam,7,407.73,West,2854.11
TXN004094,2026-04-28 10:40:13.876478351,CUST0184,Laptop,8,375.8,East,3006.4
TXN004095,2026-04-28 10:53:11.554246128,CUST0361,Keyboard,9,284.38,North,2559.42
TXN004096,2026-04-28 11:06:09.232013904,CUST0463,USB Cable,6,319.38,East,1916.28
TXN004097,2026-04-28 11:19:06.909781681,CUST0289,Monitor,3,128.63,South,385.89
TXN004098,2026-04-28 11:32:04.587549458,CUST0485,Monitor,3,221.96,East,665.88
TXN004099,2026-04-28 11:45:02.265317235,CUST0060,Headphones,1,135.13,East,135.13
TXN004100,2026-04-28 11:57:59.943085012,CUST0482,Webcam,5,443.36,East,2216.8
TXN004101,2026-04-28 12:10:57.620852788,CUST0403,Keyboard,4,65.15,East,260.6
TXN004102,2026-04-28 12:23:55.298620565,CUST0388,Headphones,9,343.07,East,3087.63
TXN004103,2026-04-28 12:36:52.976388342,CUST0438,Webcam,9,137.54,North,1237.86
TXN004104,2026-04-28 12:49:50.654156119,CUST0288,Headphones,5,243.03,South,1215.15
TXN004105,2026-04-28 13:02:48.331923895,CUST0292,Monitor,4,156.71,South,626.84
TXN004106,2026-04-28 13:15:46.009691672,CUST0382,Webcam,7,168.39,South,1178.73
TXN004107,2026-04-28 13:28:43.687459449,CUST0155,Desk Mat,6,137.59,North,825.54
TXN004108,2026-04-28 13:41:41.365227226,CUST0430,USB Cable,4,378.87,West,1515.48
TXN004109,2026-04-28 13:54:39.042995003,CUST0417,Headphones,2,189.2,South,378.4
TXN004110,2026-04-28 14:07:36.720762779,CUST0080,Laptop,1,365.91,East,365.91
TXN004111,2026-04-28 14:20:34.398530556,CUST0056,Webcam,4,233.47,South,933.88
TXN004112,2026-04-28 14:33:32.076298333,CUST0423,Keyboard,4,278.15,North,1112.6
TXN004113,2026-04-28 14:46:29.754066110,CUST0108,Laptop,1,276.21,West,276.21
TXN004114,2026-04-28 14:59:27.431833886,CUST0120,Headphones,6,488.17,South,2929.02
TXN004115,2026-04-28 15:12:25.109601663,CUST0025,Desk Mat,4,189.86,East,759.44
TXN004116,2026-04-28 15:25:22.787369440,CUST0337,Webcam,1,111.77,East,111.77
TXN004117,2026-04-28 15:38:20.465137217,CUST0089,Laptop,1,456.78,North,456.78
TXN004118,2026-04-28 15:51:18.142904994,CUST0252,Webcam,1,95.67,South,95.67
TXN004119,2026-04-28 16:04:15.820672770,CUST0391,Headphones,8,418.87,West,3350.96
TXN004120,2026-04-28 16:17:13.498440547,CUST0010,Keyboard,8,83.61,East,668.88
TXN004121,2026-04-28 16:30:11.176208324,CUST0354,Laptop,2,332.77,West,665.54
TXN004122,2026-04-28 16:43:08.853976101,CUST0279,Keyboard,7,83.76,East,586.32
TXN004123,2026-04-28 16:56:06.531743877,CUST0443,Laptop,8,462.31,North,3698.48
TXN004124,2026-04-28 17:09:04.209511654,CUST0401,Monitor,8,286.85,North,2294.8
TXN004125,2026-04-28 17:22:01.887279431,CUST0123,Headphones,7,171.34,West,1199.38
TXN004126,2026-04-28 17:34:59.565047208,CUST0128,Keyboard,5,78.76,West,393.8
TXN004127,2026-04-28 17:47:57.242814985,CUST0268,Webcam,1,191.88,North,191.88
TXN004128,2026-04-28 18:00:54.920582761,CUST0115,Mouse,9,355.46,East,3199.14
TXN004129,2026-04-28 18:13:52.598350538,CUST0031,Desk Mat,7,198.63,East,1390.41
TXN004130,2026-04-28 18:26:50.276118315,CUST0464,Mouse,2,130.59,East,261.18
TXN004131,2026-04-28 18:39:47.953886092,CUST0298,Mouse,6,292.93,East,1757.58
TXN004132,2026-04-28 18:52:45.631653868,CUST0117,Laptop,2,214.73,North,429.46
TXN004133,2026-04-28 19:05:43.309421645,CUST0212,Desk Mat,1,91.25,West,91.25
TXN004134,2026-04-28 19:18:40.987189422,CUST0170,Laptop,7,85.45,West,598.15
TXN004135,2026-04-28 19:31:38.664957199,CUST0058,Mouse,2,356.66,North,713.32
TXN004136,2026-04-28 19:44:36.342724976,CUST0489,Monitor,2,487.59,East,975.18
TXN004137,2026-04-28 19:57:34.020492752,CUST0241,Webcam,5,124.22,South,621.1
TXN004138,2026-04-28 20:10:31.698260529,CUST0038,USB Cable,5,388.84,South,1944.2
TXN004139,2026-04-28 20:23:29.376028306,CUST0487,USB Cable,7,52.93,East,370.51
TXN004140,2026-04-28 20:36:27.053796083,CUST0234,Desk Mat,1,196.97,West,196.97
TXN004141,2026-04-28 20:49:24.731563859,CUST0052,Monitor,8,258.28,North,2066.24
TXN004142,2026-04-28 21:02:22.409331636,CUST0351,Webcam,3,141.69,North,425.07
TXN004143,2026-04-28 21:15:20.087099413,CUST0037,Headphones,4,269.49,South,1077.96
TXN004144,2026-04-28 21:28:17.764867190,CUST0365,USB Cable,9,442.48,West,3982.32
TXN004145,2026-04-28 21:41:15.442634967,CUST0048,Webcam,4,472.77,North,1891.08
TXN004146,2026-04-28 21:54:13.120402743,CUST0276,Headphones,5,59.27,North,296.35
TXN004147,2026-04-28 22:07:10.798170520,CUST0423,Webcam,7,143.2,West,1002.4
TXN004148,2026-04-28 22:20:08.475938297,CUST0120,Webcam,4,489.78,South,1959.12
TXN004149,2026-04-28 22:33:06.153706074,CUST0107,Keyboard,1,142.51,North,142.51
TXN004150,2026-04-28 22:46:03.831473850,CUST0171,Keyboard,9,349.43,South,3144.87
TXN004151,2026-04-28 22:59:01.509241627,CUST0302,Laptop,4,134.19,South,536.76
TXN004152,2026-04-28 23:11:59.187009404,CUST0404,Monitor,9,184.62,North,1661.58
TXN004153,2026-04-28 23:24:56.864777181,CUST0446,Mouse,6,103.73,North,622.38
TXN004154,2026-04-28 23:37:54.542544958,CUST0141,Webcam,1,429.59,North,429.59
TXN004155,2026-04-28 23:50:52.220312734,CUST0405,Mouse,3,442.5,East,1327.5
TXN004156,2026-04-29 00:03:49.898080511,CUST0018,Mouse,2,155.49,West,310.98
TXN004157,2026-04-29 00:16:47.575848288,CUST0302,Keyboard,9,413.56,North,3722.04
TXN004158,2026-04-29 00:29:45.253616065,CUST0290,Monitor,1,185.54,West,185.54
TXN004159,2026-04-29 00:42:42.931383841,CUST0325,Mouse,9,58.52,South,526.68
TXN004160,2026-04-29 00:55:40.609151618,CUST0061,Desk Mat,9,381.46,West,3433.14
TXN004161,2026-04-29 01:08:38.286919395,CUST0281,Mouse,8,302.26,North,2418.08
TXN004162,2026-04-29 01:21:35.964687172,CUST0335,USB Cable,8,144.45,West,1155.6
TXN004163,2026-04-29 01:34:33.642454949,CUST0320,Keyboard,1,133.97,West,133.97
TXN004164,2026-04-29 01:47:31.320222725,CUST0181,Mouse,8,488.06,West,3904.48
TXN004165,2026-04-29 02:00:28.997990502,CUST0257,Mouse,3,432.63,East,1297.89
TXN004166,2026-04-29 02:13:26.675758279,CUST0116,Monitor,7,406.8,North,2847.6
TXN004167,2026-04-29 02:26:24.353526056,CUST0017,Monitor,1,72.73,South,72.73
TXN004168,2026-04-29 02:39:22.031293832,CUST0299,Monitor,1,380.04,West,380.04
TXN004169,2026-04-29 02:52:19.709061609,CUST0187,Webcam,5,115.12,North,575.6
TXN004170,2026-04-29 03:05:17.386829386,CUST0083,Desk Mat,5,488.92,West,2444.6
TXN004171,2026-04-29 03:18:15.064597163,CUST0305,Keyboard,8,35.52,East,284.16
TXN004172,2026-04-29 03:31:12.742364940,CUST0468,Mouse,7,182.55,North,1277.85
TXN004173,2026-04-29 03:44:10.420132716,CUST0016,Mouse,8,220.04,East,1760.32
TXN004174,2026-04-29 03:57:08.097900493,CUST0265,Mouse,6,413.86,West,2483.16
TXN004175,2026-04-29 04:10:05.775668270,CUST0216,Desk Mat,6,385.45,East,2312.7
TXN004176,2026-04-29 04:23:03.453436047,CUST0123,Headphones,2,193.75,South,387.5
TXN004177,2026-04-29 04:36:01.131203823,CUST0185,Keyboard,6,287.12,North,1722.72
TXN004178,2026-04-29 04:48:58.808971600,CUST0350,Headphones,5,419.44,East,2097.2
TXN004179,2026-04-29 05:01:56.486739377,CUST0341,Keyboard,3,18.92,West,56.76
TXN004180,2026-04-29 05:14:54.164507154,CUST0119,USB Cable,6,403.07,North,2418.42
TXN004181,2026-04-29 05:27:51.842274931,CUST0351,Mouse,8,473.98,North,3791.84
TXN004182,2026-04-29 05:40:49.520042707,CUST0150,Keyboard,9,25.71,South,231.39
TXN004183,2026-04-29 05:53:47.197810484,CUST0283,Keyboard,1,32.33,West,32.33
TXN004184,2026-04-29 06:06:44.875578261,CUST0486,Monitor,3,178.81,East,536.43
TXN004185,2026-04-29 06:19:42.553346038,CUST0088,USB Cable,3,53.01,North,159.03
TXN004186,2026-04-29 06:32:40.231113814,CUST0268,Monitor,8,244.85,South,1958.8
TXN004187,2026-04-29 06:45:37.908881591,CUST0037,Desk Mat,1,367.07,East,367.07
TXN004188,2026-04-29 06:58:35.586649368,CUST0193,Mouse,5,287.78,West,1438.9
TXN004189,2026-04-29 07:11:33.264417145,CUST0181,Keyboard,3,106.25,North,318.75
TXN004190,2026-04-29 07:24:30.942184922,CUST0285,Webcam,2,330.86,East,661.72
TXN004191,2026-04-29 07:37:28.619952698,CUST0088,Headphones,8,345.58,East,2764.64
TXN004192,2026-04-29 07:50:26.297720475,CUST0201,Desk Mat,3,466.9,East,1400.7
TXN004193,2026-04-29 08:03:23.975488252,CUST0061,Laptop,7,81.93,North,573.51
TXN004194,2026-04-29 08:16:21.653256029,CUST0135,Keyboard,1,349.24,North,349.24
TXN004195,2026-04-29 08:29:19.331023805,CUST0317,Desk Mat,6,456.6,West,2739.6
TXN004196,2026-04-29 08:42:17.008791582,CUST0368,USB Cable,3,255.77,North,767.31
TXN004197,2026-04-29 08:55:14.686559359,CUST0134,Monitor,8,187.28,North,1498.24
TXN004198,2026-04-29 09:08:12.364327136,CUST0161,Webcam,6,93.67,North,562.02
TXN004199,2026-04-29 09:21:10.042094913,CUST0264,Laptop,2,434.73,South,869.46
TXN004200,2026-04-29 09:34:07.719862689,CUST0341,Webcam,6,203.18,East,1219.08
TXN004201,2026-04-29 09:47:05.397630466,CUST0229,Laptop,7,463.19,South,3242.33
TXN004202,2026-04-29 10:00:03.075398243,CUST0137,Laptop,5,425.4,North,2127.0
TXN004203,2026-04-29 10:13:00.753166020,CUST0173,Mouse,3,194.55,North,583.65
TXN004204,2026-04-29 10:25:58.430933796,CUST0345,Laptop,4,291.22,West,1164.88
TXN004205,2026-04-29 10:38:56.108701573,CUST0037,USB Cable,4,23.32,North,93.28
TXN004206,2026-04-29 10:51:53.786469350,CUST0108,Desk Mat,6,138.98,North,833.88
TXN004207,2026-04-29 11:04:51.464237127,CUST0375,USB Cable,1,358.03,West,358.03
TXN004208,2026-04-29 11:17:49.142004904,CUST0331,Webcam,4,342.18,East,1368.72
TXN004209,2026-04-29 11:30:46.819772680,CUST0480,Headphones,4,183.15,West,732.6
TXN004210,2026-04-29 11:43:44.497540457,CUST0011,Keyboard,1,406.22,West,406.22
TXN004211,2026-04-29 11:56:42.175308234,CUST0135,Webcam,9,125.56,North,1130.04
TXN004212,2026-04-29 12:09:39.853076011,CUST0337,Monitor,4,236.02,East,944.08
TXN004213,2026-04-29 12:22:37.530843787,CUST0294,Monitor,7,241.54,North,1690.78
TXN004214,2026-04-29 12:35:35.208611564,CUST0145,Keyboard,3,177.0,East,531.0
TXN004215,2026-04-29 12:48:32.886379341,CUST0381,Mouse,3,477.79,East,1433.37
TXN004216,2026-04-29 13:01:30.564147118,CUST0338,Monitor,8,351.38,South,2811.04
TXN004217,2026-04-29 13:14:28.241914895,CUST0396,Desk Mat,8,274.21,North,2193.68
TXN004218,2026-04-29 13:27:25.919682671,CUST0106,Headphones,1,260.15,South,260.15
TXN004219,2026-04-29 13:40:23.597450448,CUST0446,Headphones,2,88.06,West,176.12
TXN004220,2026-04-29 13:53:21.275218225,CUST0439,Mouse,8,192.37,West,1538.96
TXN004221,2026-04-29 14:06:18.952986002,CUST0039,Keyboard,1,339.66,East,339.66
TXN004222,2026-04-29 14:19:16.630753778,CUST0027,Webcam,8,463.04,North,3704.32
TXN004223,2026-04-29 14:32:14.308521555,CUST0131,Webcam,8,410.07,West,3280.56
TXN004224,2026-04-29 14:45:11.986289332,CUST0243,Mouse,2,157.19,West,314.38
TXN004225,2026-04-29 14:58:09.664057109,CUST0085,Laptop,4,222.64,North,890.56
TXN004226,2026-04-29 15:11:07.341824886,CUST0046,USB Cable,6,50.63,South,303.78
TXN004227,2026-04-29 15:24:05.019592662,CUST0382,Laptop,9,60.06,East,540.54
TXN004228,2026-04-29 15:37:02.697360439,CUST0077,Laptop,8,240.41,East,1923.28
TXN004229,2026-04-29 15:50:00.375128216,CUST0116,Monitor,8,269.81,East,2158.48
TXN004230,2026-04-29 16:02:58.052895993,CUST0312,Mouse,7,139.37,South,975.59
TXN004231,2026-04-29 16:15:55.730663769,CUST0362,Headphones,9,324.96,East,2924.64
TXN004232,2026-04-29 16:28:53.408431546,CUST0099,Laptop,2,354.66,South,709.32
TXN004233,2026-04-29 16:41:51.086199323,CUST0394,Keyboard,3,156.57,West,469.71
TXN004234,2026-04-29 16:54:48.763967100,CUST0080,Monitor,8,381.63,South,3053.04
TXN004235,2026-04-29 17:07:46.441734877,CUST0494,Webcam,6,110.75,West,664.5
TXN004236,2026-04-29 17:20:44.119502653,CUST0263,USB Cable,9,276.68,North,2490.12
TXN004237,2026-04-29 17:33:41.797270430,CUST0166,Headphones,4,404.1,South,1616.4
TXN004238,2026-04-29 17:46:39.475038207,CUST0434,Desk Mat,8,273.13,West,2185.04
TXN004239,2026-04-29 17:59:37.152805984,CUST0099,Keyboard,3,454.9,North,1364.7
TXN004240,2026-04-29 18:12:34.830573760,CUST0381,Mouse,3,38.67,South,116.01
TXN004241,2026-04-29 18:25:32.508341537,CUST0272,Mouse,8,298.27,East,2386.16
TXN004242,2026-04-29 18:38:30.186109314,CUST0462,USB Cable,5,285.26,West,1426.3
TXN004243,2026-04-29 18:51:27.863877091,CUST0178,Monitor,3,333.57,North,1000.71
TXN004244,2026-04-29 19:04:25.541644868,CUST0244,Headphones,1,418.37,North,418.37
TXN004245,2026-04-29 19:17:23.219412644,CUST0336,Webcam,3,365.67,North,1097.01
TXN004246,2026-04-29 19:30:20.897180421,CUST0176,Webcam,9,397.24,South,3575.16
TXN004247,2026-04-29 19:43:18.574948198,CUST0252,Desk Mat,5,151.52,West,757.6
TXN004248,2026-04-29 19:56:16.252715975,CUST0133,Webcam,2,199.87,West,399.74
TXN004249,2026-04-29 20:09:13.930483751,CUST0076,Headphones,7,317.12,East,2219.84
TXN004250,2026-04-29 20:22:11.608251528,CUST0228,Desk Mat,2,281.2,North,562.4
TXN004251,2026-04-29 20:35:09.286019305,CUST0498,Monitor,4,480.94,East,1923.76
TXN004252,2026-04-29 20:48:06.963787082,CUST0497,Webcam,7,101.55,East,710.85
TXN004253,2026-04-29 21:01:04.641554859,CUST0002,Monitor,4,182.13,South,728.52
TXN004254,2026-04-29 21:14:02.319322635,CUST0299,Mouse,7,290.65,South,2034.55
TXN004255,2026-04-29 21:26:59.997090412,CUST0077,Keyboard,7,435.3,West,3047.1
TXN004256,2026-04-29 21:39:57.674858189,CUST0354,Desk Mat,1,465.38,North,465.38
TXN004257,2026-04-29 21:52:55.352625966,CUST0109,Headphones,6,174.66,South,1047.96
TXN004258,2026-04-29 22:05:53.030393742,CUST0495,Monitor,9,42.88,East,385.92
TXN004259,2026-04-29 22:18:50.708161519,CUST0193,Monitor,2,216.59,North,433.18
TXN004260,2026-04-29 22:31:48.385929296,CUST0237,Monitor,3,203.23,East,609.69
TXN004261,2026-04-29 22:44:46.063697073,CUST0266,Monitor,5,493.38,South,2466.9
TXN004262,2026-04-29 22:57:43.741464850,CUST0234,Desk Mat,9,221.22,West,1990.98
TXN004263,2026-04-29 23:10:41.419232626,CUST0016,Keyboard,4,159.8,South,639.2
TXN004264,2026-04-29 23:23:39.097000403,CUST0442,Mouse,1,189.03,South,189.03
TXN004265,2026-04-29 23:36:36.774768180,CUST0006,Webcam,4,204.49,West,817.96
TXN004266,2026-04-29 23:49:34.452535957,CUST0149,Monitor,6,412.55,West,2475.3
TXN004267,2026-04-30 00:02:32.130303733,CUST0076,Mouse,5,49.7,South,248.5
TXN004268,2026-04-30 00:15:29.808071510,CUST0184,Keyboard,1,165.09,South,165.09
TXN004269,2026-04-30 00:28:27.485839287,CUST0028,Mouse,4,483.5,North,1934.0
TXN004270,2026-04-30 00:41:25.163607064,CUST0431,Keyboard,6,85.02,East,510.12
TXN004271,2026-04-30 00:54:22.841374841,CUST0271,USB Cable,4,373.87,South,1495.48
TXN004272,2026-04-30 01:07:20.519142617,CUST0194,Desk Mat,9,184.63,South,1661.67
TXN004273,2026-04-30 01:20:18.196910394,CUST0204,Headphones,5,295.07,South,1475.35
TXN004274,2026-04-30 01:33:15.874678171,CUST0009,Laptop,8,58.78,West,470.24
TXN004275,2026-04-30 01:46:13.552445948,CUST0375,Headphones,9,160.14,North,1441.26
TXN004276,2026-04-30 01:59:11.230213724,CUST0172,USB Cable,5,255.42,North,1277.1
TXN004277,2026-04-30 02:12:08.907981501,CUST0392,Mouse,6,123.53,West,741.18
TXN004278,2026-04-30 02:25:06.585749278,CUST0163,Keyboard,1,275.52,East,275.52
TXN004279,2026-04-30 02:38:04.263517055,CUST0029,Keyboard,7,117.68,South,823.76
TXN004280,2026-04-30 02:51:01.941284832,CUST0387,Headphones,4,328.55,East,1314.2
TXN004281,2026-04-30 03:03:59.619052608,CUST0239,USB Cable,2,453.13,West,906.26
TXN004282,2026-04-30 03:16:57.296820385,CUST0293,Headphones,5,51.89,South,259.45
TXN004283,2026-04-30 03:29:54.974588162,CUST0099,Mouse,3,116.14,South,348.42
TXN004284,2026-04-30 03:42:52.652355939,CUST0041,Keyboard,6,423.77,East,2542.62
TXN004285,2026-04-30 03:55:50.330123715,CUST0409,Webcam,8,319.46,West,2555.68
TXN004286,2026-04-30 04:08:48.007891492,CUST0159,Monitor,7,48.57,East,339.99
