transaction_id,date,customer_id,product,quantity,unit_price,region,total_amount
TXN004655,2025-11-02 07:11:39.662899123,CUST0386,Headphones,8,389.22,East,3113.76
TXN004656,2025-11-02 07:24:37.340666900,CUST0447,Mouse,3,486.19,South,1458.57
TXN004657,2025-11-02 07:37:35.018434677,CUST0075,USB Cable,7,185.88,South,1301.16
TXN004658,2025-11-02 07:50:32.696202454,CUST0495,Webcam,6,208.58,North,1251.48
TXN004659,2025-11-02 08:03:30.373970230,CUST0303,Keyboard,1,453.73,East,453.73
TXN004660,2025-11-02 08:16:28.051738007,CUST0314,Keyboard,7,88.23,North,617.61
TXN004661,2025-11-02 08:29:25.729505784,CUST0255,Webcam,7,24.01,South,168.07
TXN004662,2025-11-02 08:42:23.407273561,CUST0072,Desk Mat,1,455.36,North,455.36
TXN004663,2025-11-02 08:55:21.085041337,CUST0139,Monitor,9,412.58,West,3713.22
TXN004664,2025-11-02 09:08:18.762809114,CUST0228,Webcam,6,486.57,West,2919.42
TXN004665,2025-11-02 09:21:16.440576891,CUST0028,Mouse,2,38.54,East,77.08
TXN004666,2025-11-02 09:34:14.118344668,CUST0242,Mouse,5,86.53,South,432.65
TXN004667,2025-11-02 09:47:11.796112445,CUST0422,Mouse,4,61.6,West,246.4
TXN004668,2025-11-02 10:00:09.473880221,CUST0102,Webcam,7,344.87,West,2414.09
TXN004669,2025-11-02 10:13:07.151647998,CUST0457,Desk Mat,8,306.94,North,2455.52
TXN004670,2025-11-02 10:26:04.829415775,CUST0477,Mouse,1,186.07,East,186.07
TXN004671,2025-11-02 10:39:02.507183552,CUST0389,Monitor,5,38.14,North,190.7
TXN004672,2025-11-02 10:52:00.184951328,CUST0471,Keyboard,3,323.43,West,970.29
TXN004673,2025-11-02 11:04:57.862719105,CUST0188,Laptop,1,289.36,East,289.36
TXN004674,2025-11-02 11:17:55.540486882,CUST0348,Desk Mat,3,65.32,West,195.96
TXN004675,2025-11-02 11:30:53.218254659,CUST0343,Keyboard,6,455.37,East,2732.22
TXN004676,2025-11-02 11:43:50.896022436,CUST0260,Webcam,7,107.49,West,752.43
TXN004677,2025-11-02 11:56:48.573790212,CUST0240,Keyboard,8,374.32,South,2994.56
TXN004678,2025-11-02 12:09:46.251557989,CUST0064,Monitor,4,443.69,North,1774.76
TXN004679,2025-11-02 12:22:43.929325766,CUST0428,Monitor,3,293.94,West,881.82
TXN004680,2025-11-02 12:35:41.607093543,CUST0221,USB Cable,5,130.96,East,654.8
TXN004681,2025-11-02 12:48:39.284861319,CUST0185,Keyboard,9,161.53,South,1453.77
TXN004682,2025-11-02 13:01:36.962629096,CUST0348,Desk Mat,6,444.02,North,2664.12
TXN004683,2025-11-02 13:14:34.640396873,CUST0497,Desk Mat,9,156.15,East,1405.35
TXN004684,2025-11-02 13:27:32.318164650,CUST0472,Keyboard,6,375.63,East,2253.78
TXN004685,2025-11-02 13:40:29.995932427,CUST0485,USB Cable,2,495.18,East,990.36
TXN004686,2025-11-02 13:53:27.673700203,CUST0277,Headphones,5,499.91,North,2499.55
TXN004687,2025-11-02 14:06:25.351467980,CUST0321,Desk Mat,9,271.41,South,2442.69
TXN004688,2025-11-02 14:19:23.029235757,CUST0444,USB Cable,8,415.01,North,3320.08
TXN004689,2025-11-02 14:32:20.707003534,CUST0263,Monitor,7,495.22,South,3466.54
TXN004690,2025-11-02 14:45:18.384771310,CUST0280,Webcam,1,193.59,East,193.59
TXN004691,2025-11-02 14:58:16.062539087,CUST0120,USB Cable,4,133.68,East,534.72
TXN004692,2025-11-02 15:11:13.740306864,CUST0114,Desk Mat,7,65.97,West,461.79
TXN004693,2025-11-02 15:24:11.418074641,CUST0305,Mouse,7,79.04,North,553.28
TXN004694,2025-11-02 15:37:09.095842418,CUST0289,Keyboard,6,428.24,South,2569.44
TXN004695,2025-11-02 15:50:06.773610194,CUST0480,USB Cable,8,298.47,West,2387.76
TXN004696,2025-11-02 16:03:04.451377971,CUST0051,Headphones,6,438.12,West,2628.72
TXN004697,2025-11-02 16:16:02.129145748,CUST0360,Webcam,3,396.83,East,1190.49
TXN004698,2025-11-02 16:28:59.806913525,CUST0270,Mouse,4,340.13,West,1360.52
TXN004699,2025-11-02 16:41:57.484681301,CUST0034,Mouse,3,308.56,East,925.68
TXN004700,2025-11-02 16:54:55.162449078,CUST0360,Desk Mat,1,33.69,South,33.69
TXN004701,2025-11-02 17:07:52.840216855,CUST0310,Laptop,5,437.41,South,2187.05
TXN004702,2025-11-02 17:20:50.517984632,CUST0364,USB Cable,1,214.74,North,214.74
TXN004703,2025-11-02 17:33:48.195752409,CUST0424,Laptop,1,284.3,West,284.3
TXN004704,2025-11-02 17:46:45.873520185,CUST0013,Headphones,2,20.76,North,41.52
TXN004705,2025-11-02 17:59:43.551287962,CUST0083,Desk Mat,4,468.68,South,1874.72
TXN004706,2025-11-02 18:12:41.229055739,CUST0205,Monitor,6,452.34,East,2714.04
TXN004707,2025-11-02 18:25:38.906823516,CUST0345,Headphones,8,276.21,North,2209.68
TXN004708,2025-11-02 18:38:36.584591292,CUST0373,USB Cable,3,292.88,East,878.64
TXN004709,2025-11-02 18:51:34.262359069,CUST0235,Keyboard,1,355.46,West,355.46
TXN004710,2025-11-02 19:04:31.940126846,CUST0441,Keyboard,3,139.7,West,419.1
TXN004711,2025-11-02 19:17:29.617894623,CUST0177,Mouse,3,118.74,West,356.22
TXN004712,2025-11-02 19:30:27.295662400,CUST0052,Keyboard,5,340.27,East,1701.35
TXN004713,2025-11-02 19:43:24.973430176,CUST0386,Mouse,4,61.17,West,244.68
TXN004714,2025-11-02 19:56:22.651197953,CUST0378,Webcam,4,232.49,East,929.96
TXN004715,2025-11-02 20:09:20.328965730,CUST0329,Keyboard,9,251.45,North,2263.05
TXN004716,2025-11-02 20:22:18.006733507,CUST0453,Webcam,7,196.86,East,1378.02
TXN004717,2025-11-02 20:35:15.684501283,CUST0203,USB Cable,4,100.78,East,403.12
TXN004718,2025-11-02 20:48:13.362269060,CUST0189,Keyboard,3,184.1,West,552.3
TXN004719,2025-11-02 21:01:11.040036837,CUST0182,Headphones,6,175.4,East,1052.4
TXN004720,2025-11-02 21:14:08.717804614,CUST0494,Headphones,3,254.64,South,763.92
TXN004721,2025-11-02 21:27:06.395572391,CUST0273,Laptop,6,340.59,North,2043.54
TXN004722,2025-11-02 21:40:04.073340167,CUST0459,USB Cable,9,484.44,South,4359.96
TXN004723,2025-11-02 21:53:01.751107944,CUST0074,Mouse,6,80.64,North,483.84
TXN004724,2025-11-02 22:05:59.428875721,CUST0337,Headphones,4,437.78,West,1751.12
TXN004725,2025-11-02 22:18:57.106643498,CUST0464,Laptop,5,149.25,East,746.25
TXN004726,2025-11-02 22:31:54.784411274,CUST0330,Desk Mat,6,299.77,East,1798.62
TXN004727,2025-11-02 22:44:52.462179051,CUST0481,Mouse,3,277.9,South,833.7
TXN004728,2025-11-02 22:57:50.139946828,CUST0120,Mouse,8,282.9,North,2263.2
TXN004729,2025-11-02 23:10:47.817714605,CUST0089,USB Cable,4,364.45,West,1457.8
TXN004730,2025-11-02 23:23:45.495482382,CUST0216,Desk Mat,8,197.03,North,1576.24
TXN004731,2025-11-02 23:36:43.173250158,CUST0103,Webcam,3,166.36,South,499.08
TXN004732,2025-11-02 23:49:40.851017935,CUST0057,Headphones,7,427.89,East,2995.23
TXN004733,2025-11-03 00:02:38.528785712,CUST0158,Keyboard,9,117.85,West,1060.65
TXN004734,2025-11-03 00:15:36.206553489,CUST0342,Laptop,4,98.32,East,393.28
TXN004735,2025-11-03 00:28:33.884321265,CUST0176,Keyboard,8,17.65,North,141.2
TXN004736,2025-11-03 00:41:31.562089042,CUST0082,USB Cable,3,113.18,South,339.54
TXN004737,2025-11-03 00:54:29.239856819,CUST0140,Mouse,7,264.08,West,1848.56
TXN004738,2025-11-03 01:07:26.917624596,CUST0026,Keyboard,3,273.87,East,821.61
TXN004739,2025-11-03 01:20:24.595392373,CUST0323,Mouse,7,134.67,South,942.69
TXN004740,2025-11-03 01:33:22.273160149,CUST0478,Desk Mat,6,45.41,North,272.46
TXN004741,2025-11-03 01:46:19.950927926,CUST0418,Mouse,2,374.87,East,749.74
TXN004742,2025-11-03 01:59:17.628695703,CUST0295,USB Cable,3,381.41,South,1144.23
TXN004743,2025-11-03 02:12:15.306463480,CUST0303,Keyboard,6,498.94,North,2993.64
TXN004744,2025-11-03 02:25:12.984231256,CUST0233,Laptop,4,451.01,South,1804.04
TXN004745,2025-11-03 02:38:10.661999033,CUST0267,Webcam,6,463.77,North,2782.62
TXN004746,2025-11-03 02:51:08.339766810,CUST0186,Headphones,1,401.12,West,401.12
TXN004747,2025-11-03 03:04:06.017534587,CUST0125,Mouse,1,311.6,East,311.6
TXN004748,2025-11-03 03:17:03.695302364,CUST0251,Keyboard,3,72.99,North,218.97
TXN004749,2025-11-03 03:30:01.373070140,CUST0459,Headphones,8,314.93,East,2519.44
TXN004750,2025-11-03 03:42:59.050837917,CUST0126,Webcam,8,37.42,East,299.36
TXN004751,2025-11-03 03:55:56.728605694,CUST0079,Monitor,4,443.8,East,1775.2
TXN004752,2025-11-03 04:08:54.406373471,CUST0153,Headphones,6,246.09,West,1476.54
TXN004753,2025-11-03 04:21:52.084141247,CUST0488,Keyboard,8,351.76,West,2814.08
TXN004754,2025-11-03 04:34:49.761909024,CUST0410,Webcam,7,35.6,West,249.2
TXN004755,2025-11-03 04:47:47.439676801,CUST0143,Monitor,7,271.78,West,1902.46
TXN004756,2025-11-03 05:00:45.117444578,CUST0189,Keyboard,4,157.62,East,630.48
TXN004757,2025-11-03 05:13:42.795212355,CUST0229,USB Cable,9,149.63,North,1346.67
TXN004758,2025-11-03 05:26:40.472980131,CUST0332,Keyboard,6,200.93,North,1205.58
TXN004759,2025-11-03 05:39:38.150747908,CUST0224,Headphones,3,10.31,West,30.93
TXN004760,2025-11-03 05:52:35.828515685,CUST0002,Desk Mat,5,238.66,East,1193.3
TXN004761,2025-11-03 06:05:33.506283462,CUST0073,USB Cable,5,248.42,North,1242.1
TXN004762,2025-11-03 06:18:31.184051238,CUST0050,Monitor,5,432.93,South,2164.65
TXN004763,2025-11-03 06:31:28.861819015,CUST0102,Monitor,8,229.78,North,1838.24
TXN004764,2025-11-03 06:44:26.539586792,CUST0302,Keyboard,9,188.14,West,1693.26
TXN004765,2025-11-03 06:57:24.217354569,CUST0259,Laptop,9,497.43,East,4476.87
TXN004766,2025-11-03 07:10:21.895122346,CUST0219,Monitor,6,289.89,West,1739.34
TXN004767,2025-11-03 07:23:19.572890122,CUST0263,Mouse,6,241.58,West,1449.48
TXN004768,2025-11-03 07:36:17.250657899,CUST0207,Desk Mat,9,253.01,North,2277.09
TXN004769,2025-11-03 07:49:14.928425676,CUST0335,Keyboard,4,406.5,North,1626.0
TXN004770,2025-11-03 08:02:12.606193453,CUST0297,USB Cable,6,176.93,East,1061.58
TXN004771,2025-11-03 08:15:10.283961229,CUST0270,Headphones,4,200.69,North,802.76
TXN004772,2025-11-03 08:28:07.961729006,CUST0328,Desk Mat,1,380.38,West,380.38
TXN004773,2025-11-03 08:41:05.639496783,CUST0330,Desk Mat,7,45.76,West,320.32
TXN004774,2025-11-03 08:54:03.317264560,CUST0121,Monitor,6,433.93,North,2603.58
TXN004775,2025-11-03 09:07:00.995032337,CUST0416,Headphones,9,220.8,North,1987.2
TXN004776,2025-11-03 09:19:58.672800113,CUST0367,Mouse,7,294.83,North,2063.81
TXN004777,2025-11-03 09:32:56.350567890,CUST0153,Keyboard,7,381.16,East,2668.12
TXN004778,2025-11-03 09:45:54.028335667,CUST0043,Webcam,2,140.37,South,280.74
TXN004779,2025-11-03 09:58:51.706103444,CUST0405,Laptop,9,446.25,South,4016.25
TXN004780,2025-11-03 10:11:49.383871220,CUST0118,Headphones,9,489.82,West,4408.38
TXN004781,2025-11-03 10:24:47.061638997,CUST0410,Desk Mat,6,252.19,South,1513.14
TXN004782,2025-11-03 10:37:44.739406774,CUST0259,Headphones,3,469.1,South,1407.3
TXN004783,2025-11-03 10:50:42.417174551,CUST0017,Mouse,1,10.55,South,10.55
TXN004784,2025-11-03 11:03:40.094942328,CUST0469,Desk Mat,4,448.18,West,1792.72
TXN004785,2025-11-03 11:16:37.772710104,CUST0003,Mouse,3,162.41,North,487.23
TXN004786,2025-11-03 11:29:35.450477881,CUST0253,Laptop,1,162.63,South,162.63
TXN004787,2025-11-03 11:42:33.128245658,CUST0029,USB Cable,3,121.76,West,365.28
TXN004788,2025-11-03 11:55:30.806013435,CUST0046,Desk Mat,4,165.34,North,661.36
TXN004789,2025-11-03 12:08:28.483781211,CUST0319,Monitor,8,114.61,East,916.88
TXN004790,2025-11-03 12:21:26.161548988,CUST0110,Mouse,9,453.88,South,4084.92
TXN004791,2025-11-03 12:34:23.839316765,CUST0433,Keyboard,3,450.52,West,1351.56
TXN004792,2025-11-03 12:47:21.517084542,CUST0209,USB Cable,6,60.08,East,360.48
TXN004793,2025-11-03 13:00:19.194852319,CUST0496,Laptop,5,80.0,East,400.0
TXN004794,2025-11-03 13:13:16.872620095,CUST0359,Headphones,6,432.39,West,2594.34
TXN004795,2025-11-03 13:26:14.550387872,CUST0141,USB Cable,4,205.48,West,821.92
TXN004796,2025-11-03 13:39:12.228155649,CUST0442,Desk Mat,6,92.94,West,557.64
TXN004797,2025-11-03 13:52:09.905923426,CUST0291,Webcam,7,260.23,North,1821.61
TXN004798,2025-11-03 14:05:07.583691202,CUST0040,Laptop,9,214.17,West,1927.53
TXN004799,2025-11-03 14:18:05.261458979,CUST0276,Desk Mat,7,117.39,North,821.73
TXN004800,2025-11-03 14:31:02.939226756,CUST0292,Webcam,6,363.17,East,2179.02
TXN004801,2025-11-03 14:44:00.616994533,CUST0054,Webcam,1,319.33,North,319.33
TXN004802,2025-11-03 14:56:58.294762310,CUST0372,Webcam,2,58.83,East,117.66
TXN004803,2025-11-03 15:09:55.972530086,CUST0386,Keyboard,1,463.44,West,463.44
TXN004804,2025-11-03 15:22:53.650297863,CUST0075,Webcam,9,283.65,South,2552.85
TXN004805,2025-11-03 15:35:51.328065640,CUST0467,Desk Mat,9,132.6,North,1193.4
TXN004806,2025-11-03 15:48:49.005833417,CUST0001,Headphones,7,111.08,North,777.56
TXN004807,2025-11-03 16:01:46.683601193,CUST0152,Mouse,2,76.61,North,153.22
TXN004808,2025-11-03 16:14:44.361368970,CUST0165,Mouse,6,218.07,North,1308.42
TXN004809,2025-11-03 16:27:42.039136747,CUST0207,USB Cable,4,76.42,West,305.68
TXN004810,2025-11-03 16:40:39.716904524,CUST0318,Monitor,1,213.75,West,213.75
TXN004811,2025-11-03 16:53:37.394672301,CUST0424,Desk Mat,1,82.9,West,82.9
TXN004812,2025-11-03 17:06:35.072440077,CUST0286,Desk Mat,5,331.84,West,1659.2
TXN004813,2025-11-03 17:19:32.750207854,CUST0281,USB Cable,2,394.77,West,789.54
TXN004814,2025-11-03 17:32:30.427975631,CUST0328,Headphones,4,279.27,North,1117.08
TXN004815,2025-11-03 17:45:28.105743408,CUST0435,Laptop,1,343.23,North,343.23
TXN004816,2025-11-03 17:58:25.783511184,CUST0418,USB Cable,4,469.81,East,1879.24
TXN004817,2025-11-03 18:11:23.461278961,CUST0384,Webcam,6,322.8,West,1936.8
TXN004818,2025-11-03 18:24:21.139046738,CUST0378,Mouse,4,188.44,West,753.76
TXN004819,2025-11-03 18:37:18.816814515,CUST0203,Desk Mat,1,230.25,West,230.25
TXN004820,2025-11-03 18:50:16.494582292,CUST0270,Monitor,7,431.66,South,3021.62
TXN004821,2025-11-03 19:03:14.172350068,CUST0421,Keyboard,2,74.05,South,148.1
TXN004822,2025-11-03 19:16:11.850117845,CUST0411,Monitor,9,169.61,West,1526.49
TXN004823,2025-11-03 19:29:09.527885622,CUST0071,Keyboard,3,292.87,West,878.61
TXN004824,2025-11-03 19:42:07.205653399,CUST0314,Monitor,8,341.43,North,2731.44
TXN004825,2025-11-03 19:55:04.883421175,CUST0321,USB Cable,8,384.11,East,3072.88
TXN004826,2025-11-03 20:08:02.561188952,CUST0040,USB Cable,3,165.92,South,497.76
TXN004827,2025-11-03 20:21:00.238956729,CUST0311,Headphones,4,81.47,North,325.88
TXN004828,2025-11-03 20:33:57.916724506,CUST0125,USB Cable,2,477.87,South,955.74
TXN004829,2025-11-03 20:46:55.594492283,CUST0156,Webcam,4,47.43,South,189.72
TXN004830,2025-11-03 20:59:53.272260059,CUST0039,Desk Mat,9,56.94,East,512.46
TXN004831,2025-11-03 21:12:50.950027836,CUST0110,Webcam,2,252.52,East,505.04
TXN004832,2025-11-03 21:25:48.627795613,CUST0294,Laptop,3,411.44,East,1234.32
TXN004833,2025-11-03 21:38:46.305563390,CUST0011,USB Cable,4,389.51,South,1558.04
TXN004834,2025-11-03 21:51:43.983331166,CUST0361,Monitor,5,469.47,North,2347.35
TXN004835,2025-11-03 22:04:41.661098943,CUST0355,Keyboard,1,79.39,East,79.39
TXN004836,2025-11-03 22:17:39.338866720,CUST0101,Headphones,7,194.11,North,1358.77
TXN004837,2025-11-03 22:30:37.016634497,CUST0276,Laptop,7,148.25,South,1037.75
TXN004838,2025-11-03 22:43:34.694402274,CUST0278,Webcam,9,431.83,East,3886.47
TXN004839,2025-11-03 22:56:32.372170050,CUST0397,Desk Mat,4,249.29,North,997.16
TXN004840,2025-11-03 23:09:30.049937827,CUST0274,Keyboard,6,23.16,West,138.96
TXN004841,2025-11-03 23:22:27.727705604,CUST0289,Desk Mat,2,356.9,North,713.8
TXN004842,2025-11-03 23:35:25.405473381,CUST0445,Monitor,4,200.46,East,801.84
TXN004843,2025-11-03 23:48:23.083241157,CUST0045,Desk Mat,2,270.26,West,540.52
TXN004844,2025-11-04 00:01:20.761008934,CUST0253,Headphones,5,447.96,East,2239.8
TXN004845,2025-11-04 00:14:18.438776711,CUST0339,Headphones,7,135.8,North,950.6
TXN004846,2025-11-04 00:27:16.116544488,CUST0208,Keyboard,1,127.73,West,127.73
TXN004847,2025-11-04 00:40:13.794312265,CUST0438,Keyboard,7,138.96,East,972.72
TXN004848,2025-11-04 00:53:11.472080041,CUST0416,Mouse,6,175.67,North,1054.02
TXN004849,2025-11-04 01:06:09.149847818,CUST0367,Desk Mat,6,62.6,North,375.6
TXN004850,2025-11-04 01:19:06.827615595,CUST0143,Desk Mat,8,351.64,East,2813.12
TXN004851,2025-11-04 01:32:04.505383372,CUST0094,Webcam,8,111.63,North,893.04
TXN004852,2025-11-04 01:45:02.183151148,CUST0138,Mouse,6,463.81,South,2782.86
TXN004853,2025-11-04 01:57:59.860918925,CUST0274,Headphones,3,115.69,West,347.07
TXN004854,2025-11-04 02:10:57.538686702,CUST0419,Desk Mat,5,135.26,South,676.3
TXN004855,2025-11-04 02:23:55.216454479,CUST0347,Laptop,2,155.54,South,311.08
TXN004856,2025-11-04 02:36:52.894222256,CUST0473,Webcam,5,386.58,West,1932.9
TXN004857,2025-11-04 02:49:50.571990032,CUST0427,Desk Mat,9,219.53,East,1975.77
TXN004858,2025-11-04 03:02:48.249757809,CUST0250,Desk Mat,1,411.47,North,411.47
TXN004859,2025-11-04 03:15:45.927525586,CUST0075,Webcam,5,394.58,West,1972.9
TXN004860,2025-11-04 03:28:43.605293363,CUST0073,Desk Mat,6,465.45,West,2792.7
TXN004861,2025-11-04 03:41:41.283061139,CUST0136,Webcam,7,380.74,West,2665.18
TXN004862,2025-11-04 03:54:38.960828916,CUST0190,USB Cable,9,35.44,East,318.96
TXN004863,2025-11-04 04:07:36.638596693,CUST0405,USB Cable,6,420.27,East,2521.62
TXN004864,2025-11-04 04:20:34.316364470,CUST0371,Laptop,5,469.66,West,2348.3
TXN004865,2025-11-04 04:33:31.994132247,CUST0063,Laptop,7,496.91,West,3478.37
TXN004866,2025-11-04 04:46:29.671900023,CUST0139,Monitor,1,71.38,North,71.38
TXN004867,2025-11-04 04:59:27.349667800,CUST0385,Webcam,5,310.5,North,1552.5
TXN004868,2025-11-04 05:12:25.027435577,CUST0199,Monitor,2,107.73,South,215.46
TXN004869,2025-11-04 05:25:22.705203354,CUST0432,USB Cable,4,138.63,East,554.52
TXN004870,2025-11-04 05:38:20.382971130,CUST0164,Webcam,7,375.34,West,2627.38
TXN004871,2025-11-04 05:51:18.060738907,CUST0425,Monitor,5,489.06,North,2445.3
TXN004872,2025-11-04 06:04:15.738506684,CUST0035,Headphones,6,301.48,West,1808.88
TXN004873,2025-11-04 06:17:13.416274461,CUST0196,Keyboard,2,426.79,East,853.58
TXN004874,2025-11-04 06:30:11.094042238,CUST0105,Monitor,3,14.35,West,43.05
TXN004875,2025-11-04 06:43:08.771810014,CUST0235,Monitor,7,27.95,North,195.65
TXN004876,2025-11-04 06:56:06.449577791,CUST0491,Webcam,2,302.39,South,604.78
TXN004877,2025-11-04 07:09:04.127345568,CUST0308,USB Cable,6,200.6,South,1203.6
TXN004878,2025-11-04 07:22:01.805113345,CUST0155,Keyboard,5,445.98,West,2229.9
TXN004879,2025-11-04 07:34:59.482881121,CUST0244,Monitor,1,157.97,West,157.97
TXN004880,2025-11-04 07:47:57.160648898,CUST0404,Headphones,4,221.71,West,886.84
TXN004881,2025-11-04 08:00:54.838416675,CUST0404,Desk Mat,2,268.68,North,537.36
TXN004882,2025-11-04 08:13:52.516184452,CUST0207,Webcam,4,143.79,North,575.16
TXN004883,2025-11-04 08:26:50.193952229,CUST0453,Keyboard,1,455.16,West,455.16
TXN004884,2025-11-04 08:39:47.871720005,CUST0125,USB Cable,2,237.62,East,475.24
TXN004885,2025-11-04 08:52:45.549487782,CUST0131,Monitor,8,217.84,East,1742.72
TXN004886,2025-11-04 09:05:43.227255559,CUST0325,Desk Mat,6,426.38,West,2558.28
TXN004887,2025-11-04 09:18:40.905023336,CUST0023,Keyboard,2,162.87,South,325.74
TXN004888,2025-11-04 09:31:38.582791112,CUST0036,Laptop,6,410.56,South,2463.36
TXN004889,2025-11-04 09:44:36.260558889,CUST0385,Desk Mat,9,69.91,West,629.19
TXN004890,2025-11-04 09:57:33.938326666,CUST0384,Headphones,7,99.57,East,696.99
TXN004891,2025-11-04 10:10:31.616094443,CUST0109,USB Cable,9,475.91,East,4283.19
TXN004892,2025-11-04 10:23:29.293862220,CUST0166,Headphones,5,422.8,East,2114.0
TXN004893,2025-11-04 10:36:26.971629996,CUST0488,Desk Mat,7,200.07,West,1400.49
TXN004894,2025-11-04 10:49:24.649397773,CUST0196,Monitor,7,322.84,South,2259.88
TXN004895,2025-11-04 11:02:22.327165550,CUST0104,Headphones,3,472.06,South,1416.18
TXN004896,2025-11-04 11:15:20.004933327,CUST0053,Desk Mat,7,113.81,East,796.67
TXN004897,2025-11-04 11:28:17.682701103,CUST0318,Keyboard,1,38.92,North,38.92
TXN004898,2025-11-04 11:41:15.360468880,CUST0414,Mouse,9,273.36,South,2460.24
TXN004899,2025-11-04 11:54:13.038236657,CUST0126,Monitor,6,79.87,West,479.22
TXN004900,2025-11-04 12:07:10.716004434,CUST0406,USB Cable,5,101.79,South,508.95
TXN004901,2025-11-04 12:20:08.393772211,CUST0007,Laptop,7,446.85,East,3127.95
TXN004902,2025-11-04 12:33:06.071539987,CUST0311,Monitor,5,13.63,West,68.15
TXN004903,2025-11-04 12:46:03.749307764,CUST0195,Laptop,5,410.24,South,2051.2
TXN004904,2025-11-04 12:59:01.427075541,CUST0284,Monitor,7,263.31,North,1843.17
TXN004905,2025-11-04 13:11:59.104843318,CUST0285,Desk Mat,7,284.05,North,1988.35
TXN004906,2025-11-04 13:24:56.782611094,CUST0117,Mouse,3,339.17,South,1017.51
TXN004907,2025-11-04 13:37:54.460378871,CUST0120,Desk Mat,3,221.41,West,664.23
TXN004908,2025-11-04 13:50:52.138146648,CUST0317,Mouse,3,66.65,South,199.95
TXN004909,2025-11-04 14:03:49.815914425,CUST0159,Desk Mat,6,60.38,West,362.28
TXN004910,2025-11-04 14:16:47.493682202,CUST0438,Monitor,6,379.64,South,2277.84
TXN004911,2025-11-04 14:29:45.171449978,CUST0350,Keyboard,3,118.31,South,354.93
TXN004912,2025-11-04 14:42:42.849217755,CUST0110,Desk Mat,3,23.77,West,71.31
TXN004913,2025-11-04 14:55:40.526985532,CUST0225,Desk Mat,8,490.01,East,3920.08
TXN004914,2025-11-04 15:08:38.204753309,CUST0177,Desk Mat,8,490.39,West,3923.12
TXN004915,2025-11-04 15:21:35.882521085,CUST0376,Monitor,7,195.29,East,1367.03
TXN004916,2025-11-04 15:34:33.560288862,CUST0429,Laptop,4,22.51,North,90.04
TXN004917,2025-11-04 15:47:31.238056639,CUST0479,Webcam,4,366.36,North,1465.44
TXN004918,2025-11-04 16:00:28.915824416,CUST0437,Mouse,3,417.2,West,1251.6
TXN004919,2025-11-04 16:13:26.593592193,CUST0290,Desk Mat,5,71.26,West,356.3
TXN004920,2025-11-04 16:26:24.271359969,CUST0323,Mouse,3,76.37,West,229.11
TXN004921,2025-11-04 16:39:21.949127746,CUST0190,Mouse,8,412.89,North,3303.12
TXN004922,2025-11-04 16:52:19.626895523,CUST0297,USB Cable,7,461.73,South,3232.11
TXN004923,2025-11-04 17:05:17.304663300,CUST0345,USB Cable,3,397.47,South,1192.41
TXN004924,2025-11-04 17:18:14.982431076,CUST0402,Keyboard,9,108.37,East,975.33
TXN004925,2025-11-04 17:31:12.660198853,CUST0238,Laptop,5,211.65,North,1058.25
TXN004926,2025-11-04 17:44:10.337966630,CUST0380,Laptop,9,304.41,South,2739.69
TXN004927,2025-11-04 17:57:08.015734407,CUST0433,Laptop,7,88.54,West,619.78
TXN004928,2025-11-04 18:10:05.693502184,CUST0013,Desk Mat,7,113.2,East,792.4
TXN004929,2025-11-04 18:23:03.371269960,CUST0091,USB Cable,6,148.61,South,891.66
TXN004930,2025-11-04 18:36:01.049037737,CUST0198,Desk Mat,2,259.66,North,519.32
TXN004931,2025-11-04 18:48:58.726805514,CUST0059,Webcam,9,260.29,East,2342.61
TXN004932,2025-11-04 19:01:56.404573291,CUST0462,Webcam,6,409.0,North,2454.0
TXN004933,2025-11-04 19:14:54.082341067,CUST0085,Mouse,8,378.97,East,3031.76
TXN004934,2025-11-04 19:27:51.760108844,CUST0430,Monitor,1,457.73,West,457.73
TXN004935,2025-11-04 19:40:49.437876621,CUST0357,Desk Mat,5,418.12,West,2090.6
TXN004936,2025-11-04 19:53:47.115644398,CUST0447,Mouse,1,134.4,East,134.4
TXN004937,2025-11-04 20:06:44.793412175,CUST0284,Desk Mat,8,172.34,West,1378.72
TXN004938,2025-11-04 20:19:42.471179951,CUST0385,USB Cable,8,255.21,West,2041.68
TXN004939,2025-11-04 20:32:40.148947728,CUST0158,Webcam,1,16.99,South,16.99
TXN004940,2025-11-04 20:45:37.826715505,CUST0184,Laptop,9,452.91,North,4076.19
TXN004941,2025-11-04 20:58:35.504483282,CUST0293,USB Cable,2,31.73,West,63.46
TXN004942,2025-11-04 21:11:33.182251058,CUST0221,Headphones,9,168.0,South,1512.0
TXN004943,2025-11-04 21:24:30.860018835,CUST0237,Laptop,1,288.9,South,288.9
TXN004944,2025-11-04 21:37:28.537786612,CUST0474,Desk Mat,9,263.74,South,2373.66
TXN004945,2025-11-04 21:50:26.215554389,CUST0463,Headphones,4,330.69,West,1322.76
TXN004946,2025-11-04 22:03:23.893322166,CUST0467,Laptop,9,268.48,West,2416.32
TXN004947,2025-11-04 22:16:21.571089942,CUST0355,Desk Mat,7,122.21,West,855.47
TXN004948,2025-11-04 22:29:19.248857719,CUST0459,Laptop,6,108.53,South,651.18
TXN004949,2025-11-04 22:42:16.926625496,CUST0477,Laptop,5,454.55,West,2272.75
TXN004950,2025-11-04 22:55:14.604393273,CUST0153,Monitor,9,139.34,North,1254.06
